hour_sin,hour_cos,sunset_proximity,sunrise_hour_norm,sunset_hour_norm,weather,presence,color_temp,brightness,color_temp_norm,brightness_norm
0.88662606,-0.46248698,0.0,0.23252147,0.7921197,1.0,1.0,4778.489,89.18008,0.54697067,0.8918007
0.8453687,-0.53418326,0.0,0.2887169,0.7938436,1.0,1.0,4775.936,90.01119,0.546299,0.9001119
-0.41961604,-0.9077017,0.0,0.26003027,0.7552762,0.0,0.0,2700.0,0.0,0.0,0.0
-0.45265085,0.89168787,0.0,0.2681778,0.7369189,0.0,0.0,2700.0,0.0,0.0,0.0
-0.7801649,-0.6255739,0.0,0.23356566,0.8084624,0.75,0.0,2700.0,0.0,0.0,0.0
-0.7742647,0.6328619,1.0,0.23881882,0.7990399,0.0,1.0,3540.2383,71.58907,0.22111537,0.7158907
0.45073754,-0.8926565,0.0,0.2629531,0.8029229,0.0,0.0,2700.0,0.0,0.0,0.0
0.9852744,-0.17098087,0.0,0.23484047,0.7581313,0.0,1.0,4745.8726,68.70345,0.5383875,0.6870345
-0.99845695,0.05553113,0.9638057,0.256217,0.7618588,0.0,1.0,3512.2146,67.58189,0.21374068,0.67581886
0.7908206,-0.61204803,0.0,0.2344786,0.73539984,0.0,1.0,4753.5234,64.5301,0.5404009,0.64530104
0.9869567,-0.16098589,0.0,0.28541985,0.77118015,0.0,1.0,4817.666,64.95102,0.5572805,0.6495102
-0.9588363,0.2839593,1.0,0.26980898,0.74442893,0.75,0.0,2700.0,0.0,0.0,0.0
-0.44390264,-0.896075,0.0,0.26386487,0.79333293,0.75,1.0,4244.0747,77.52404,0.40633547,0.77524036
-0.923649,0.38323945,1.0,0.24250793,0.74744207,0.5,0.0,2700.0,0.0,0.0,0.0
-0.99532664,-0.096565634,0.7084773,0.26434112,0.75890064,0.0,0.0,2700.0,0.0,0.0,0.0
-0.5381636,-0.8428404,0.0,0.28581733,0.78904694,0.5,0.0,2700.0,0.0,0.0,0.0
-0.87761974,0.47935748,0.84233725,0.2782096,0.73309326,0.25,1.0,3468.5635,76.89674,0.20225354,0.76896745
-0.9117697,0.4107019,1.0,0.28659573,0.76041776,1.0,1.0,3506.675,95.724495,0.21228288,0.957245
-0.056640774,-0.9983946,0.0,0.27998614,0.76227164,0.0,1.0,4165.8667,61.429638,0.38575438,0.6142964
-0.9566138,-0.2913591,0.0,0.24754964,0.79596835,0.0,1.0,4249.5483,60.04798,0.40777588,0.60047984
-0.8786031,0.47755268,1.0,0.2303554,0.75908804,0.25,1.0,3485.066,75.62151,0.20659627,0.75621516
0.86603516,-0.49998313,0.0,0.23577306,0.75989425,0.25,1.0,4811.0566,70.86628,0.5555412,0.7086628
0.5333006,-0.8459258,0.0,0.27884048,0.8066311,0.0,0.0,2700.0,0.0,0.0,0.0
0.653061,-0.7573053,0.0,0.2881196,0.7407102,0.5,1.0,4801.8096,79.91214,0.5531078,0.79912144
-0.24730106,-0.9689387,0.0,0.2817813,0.748738,0.75,0.0,2700.0,0.0,0.0,0.0
0.8016323,-0.5978174,0.0,0.26157564,0.80948675,0.5,1.0,4764.7485,74.952354,0.54335487,0.7495235
0.6766445,-0.7363099,0.0,0.23306344,0.8102845,0.0,1.0,4755.815,64.24328,0.54100394,0.64243275
0.68867934,-0.72506607,0.0,0.28156474,0.73444486,0.25,0.0,2700.0,0.0,0.0,0.0
-0.27765495,-0.96068084,0.0,0.28963104,0.7339469,0.75,1.0,4256.834,78.67868,0.4096932,0.7867868
-0.44513085,0.89546555,0.10012539,0.27502143,0.7682557,1.0,1.0,3554.844,50.522224,0.22495897,0.50522226
-0.9090706,0.41664207,1.0,0.26469934,0.7687326,0.25,1.0,3484.2922,73.21013,0.20639268,0.73210126
0.8453382,-0.53423154,0.0,0.2601226,0.7834309,0.5,1.0,4776.1235,79.79319,0.5463483,0.7979319
-0.9997347,0.0230327,0.7622882,0.27134243,0.7734754,1.0,1.0,3470.9348,92.58602,0.2028776,0.9258602
-0.40248367,-0.91542715,0.0,0.28524652,0.763298,0.0,1.0,4202.8223,61.94396,0.39547956,0.61943954
-0.28527775,0.9584449,0.0,0.23580666,0.77559614,0.0,1.0,3457.9534,51.511955,0.19946142,0.51511955
0.7143767,-0.6997614,0.0,0.23861326,0.772287,1.0,1.0,4757.939,90.25334,0.54156286,0.9025334
-0.004753847,-0.9999887,0.0,0.24813603,0.77475077,0.75,1.0,4211.2603,80.75058,0.3977,0.8075058
-0.3992439,0.9168448,0.5097782,0.29107073,0.8104512,0.25,1.0,3547.064,50.315372,0.22291158,0.50315374
0.4475679,-0.8942499,0.0,0.25254378,0.7511801,0.0,0.0,2700.0,0.0,0.0,0.0
-0.81606,0.5779672,1.0,0.2699514,0.77375686,1.0,1.0,3449.4856,94.38387,0.19723305,0.9438387
0.9850844,-0.17207167,0.0,0.2779225,0.78342205,0.5,0.0,2700.0,0.0,0.0,0.0
0.4567715,-0.88958406,0.0,0.2603822,0.7749423,0.75,1.0,4774.6533,85.638245,0.5459614,0.8563824
-0.9792685,-0.20256649,0.14940748,0.25733024,0.7884186,0.0,1.0,4188.124,60.5865,0.3916116,0.60586494
-0.9075363,0.41997364,1.0,0.24863388,0.7702347,0.5,1.0,3484.5486,82.10155,0.20646013,0.8210155
-0.8129818,0.58228916,1.0,0.24887763,0.8031824,0.5,1.0,3467.4077,81.79989,0.2019494,0.8179989
0.9267661,-0.37563887,0.0,0.26962185,0.81197864,0.75,1.0,4801.718,83.56925,0.55308366,0.8356925
-0.7579576,-0.6523038,0.0,0.23713244,0.749326,0.0,1.0,4172.5493,62.38541,0.38751292,0.6238541
0.99246585,-0.12252159,0.0,0.26310912,0.75860256,0.75,1.0,4776.5654,84.299576,0.54646456,0.8429957
-0.915912,-0.40137914,0.0,0.27712193,0.804149,0.0,1.0,4219.4463,62.931427,0.39985436,0.62931424
0.37182847,-0.92830145,0.0,0.24107,0.74511147,0.5,1.0,4799.052,75.6207,0.55238205,0.756207
-0.4256281,-0.90489817,0.0,0.25031894,0.8049762,0.0,1.0,4200.8247,61.589104,0.3949539,0.61589104
0.69236094,-0.7215513,0.0,0.24315539,0.79090804,0.5,1.0,4809.8423,77.1016,0.55522174,0.771016
-0.6669538,0.74509907,0.15729682,0.27865466,0.7302403,0.25,1.0,3526.6804,65.89956,0.21754749,0.65899557
-0.4973052,0.86757565,0.523492,0.2621137,0.7941191,0.75,1.0,3456.0078,51.467793,0.19894946,0.51467794
0.75267327,-0.6583942,0.0,0.24879174,0.76531285,0.75,1.0,4806.627,84.502426,0.55437547,0.8450243
-0.5828242,0.8125983,0.22732237,0.25319654,0.75325066,0.0,1.0,3473.6536,57.912624,0.20359305,0.57912624
-0.30937025,-0.9509417,0.0,0.25675443,0.76198065,0.0,1.0,4160.457,62.22463,0.38433078,0.62224627
-0.28493407,0.9585471,0.0,0.26065886,0.7314732,0.25,1.0,3498.3906,52.29612,0.2101028,0.5229612
-0.7190834,0.69492376,0.625562,0.27139807,0.75774443,0.25,0.0,2700.0,0.0,0.0,0.0
-0.9277115,-0.373298,0.005748775,0.2618401,0.7719677,0.0,1.0,4215.983,58.00578,0.3989428,0.5800578
-0.8990942,-0.43775514,0.049244564,0.2880204,0.75711644,0.75,0.0,2700.0,0.0,0.0,0.0
-0.8611835,0.50829417,1.0,0.25312477,0.80030286,0.5,1.0,3508.6885,83.95056,0.21281278,0.8395056
-0.9290504,-0.36995316,0.0,0.2872336,0.7831524,0.0,1.0,4201.0615,56.52812,0.39501622,0.56528115
-0.99287325,-0.11917514,0.2987089,0.28713596,0.7894284,0.0,1.0,4193.4653,64.729095,0.39301723,0.647291
-0.5611127,0.8277394,0.8147574,0.23617761,0.8064165,0.0,1.0,3512.8286,65.967415,0.2139023,0.6596741
0.35058326,-0.93653154,0.0,0.2582041,0.81089175,0.5,1.0,4808.848,75.37003,0.5549601,0.7537003
0.7756463,-0.63116777,0.0,0.23950143,0.77502877,0.0,1.0,4741.899,65.37592,0.53734183,0.65375924
-0.77063996,-0.6372708,0.0,0.27819443,0.7324614,0.0,1.0,4152.0312,60.509842,0.3821135,0.6050984
0.8694107,-0.4940901,0.0,0.26461262,0.77135783,0.0,1.0,4789.1616,66.51364,0.54977936,0.6651364
0.5468046,-0.83726025,0.0,0.23835267,0.74665743,0.25,1.0,4785.5806,70.98764,0.54883695,0.7098764
0.8012999,-0.5982628,0.0,0.26081362,0.7661385,0.0,1.0,4765.5215,62.87053,0.5435583,0.62870526
0.9944404,-0.10530117,0.0,0.2380017,0.79966587,0.25,1.0,4771.0566,71.30805,0.5450149,0.7130805
0.5577029,-0.83004063,0.0,0.26408407,0.75051093,0.25,0.0,2700.0,0.0,0.0,0.0
-0.73033863,0.68308526,1.0,0.27442968,0.7918775,0.0,1.0,3478.4097,67.78176,0.20484467,0.67781764
-0.47037014,0.88246924,0.08137155,0.250056,0.7621745,0.25,1.0,3503.7317,51.38443,0.21150835,0.5138443
-0.6680215,0.74414194,0.48161015,0.27506444,0.75703824,0.25,1.0,3502.5366,67.764565,0.21119386,0.6776457
-0.6335287,-0.7737192,0.0,0.26730967,0.7482696,0.0,1.0,4246.1855,60.7407,0.40689093,0.60740703
-0.84082526,0.5413066,1.0,0.27819914,0.77645755,0.75,1.0,3584.751,89.32392,0.2328292,0.89323926
0.12785116,-0.9917934,0.0,0.24137135,0.73720765,0.0,1.0,4807.62,62.98507,0.55463684,0.6298507
0.9997948,-0.020259248,0.0,0.25399262,0.75623506,0.5,0.0,2700.0,0.0,0.0,0.0
-0.41700023,0.9089064,0.0,0.27777284,0.7569364,0.0,0.0,2700.0,0.0,0.0,0.0
-0.8042277,-0.5943213,0.0,0.26990283,0.78380823,0.0,1.0,4184.2036,60.87478,0.39057994,0.6087478
-0.9245464,0.38106948,1.0,0.27797934,0.7348998,0.0,1.0,3525.752,71.53263,0.21730314,0.7153263
0.85633355,-0.5164231,0.0,0.24080637,0.7724172,0.0,0.0,2700.0,0.0,0.0,0.0
-0.89663273,0.44277504,0.999176,0.23130089,0.739601,0.0,0.0,2700.0,0.0,0.0,0.0
0.6238757,-0.7815236,0.0,0.23068772,0.7527343,0.25,1.0,4827.3867,72.18103,0.55983865,0.7218103
-0.9985025,-0.05470578,0.4090814,0.2468553,0.7905322,0.0,0.0,2700.0,0.0,0.0,0.0
-0.2699387,0.9628775,0.0,0.28109965,0.78555095,0.0,1.0,3481.7854,49.87671,0.20573302,0.4987671
-0.9762492,-0.2166507,0.701501,0.27745786,0.74011827,0.5,1.0,3539.258,79.1359,0.22085737,0.79135907
0.0033349635,-0.99999446,0.0,0.28386775,0.7773803,0.0,1.0,4791.4546,62.06311,0.5503828,0.6206311
0.27637714,-0.96104926,0.0,0.24482238,0.76531696,0.0,1.0,4785.056,65.00231,0.54869896,0.6500231
-0.27886638,-0.9603299,0.0,0.27041072,0.80792767,0.0,0.0,2700.0,0.0,0.0,0.0
0.8568752,-0.51552397,0.0,0.28432176,0.8032156,1.0,0.0,2700.0,0.0,0.0,0.0
0.99070793,-0.13600665,0.0,0.2906333,0.7537808,0.25,0.0,2700.0,0.0,0.0,0.0
-0.76459605,-0.6445098,0.0,0.27134874,0.7591129,0.25,1.0,4176.6055,66.56254,0.3885804,0.6656254
-0.7631121,0.6462661,1.0,0.28156957,0.79211944,0.5,1.0,3524.2095,83.803055,0.21689725,0.8380305
-0.63335496,0.7738614,0.8786868,0.28153923,0.7973959,0.0,0.0,2700.0,0.0,0.0,0.0
-0.58862936,0.808403,0.5603023,0.23724464,0.77985907,0.5,1.0,3504.4663,75.371025,0.21170169,0.7537102
-0.6541168,0.75639355,0.19096167,0.24126533,0.73576707,0.5,1.0,3513.4263,72.53533,0.21405952,0.7253533
-0.80403155,-0.5945866,0.0,0.251514,0.78278327,0.0,0.0,2700.0,0.0,0.0,0.0
-0.7933307,0.6087909,1.0,0.26158762,0.7788561,0.25,1.0,3494.8538,77.61605,0.20917206,0.7761605
-0.20720105,-0.97829837,0.0,0.24210636,0.7950414,0.0,1.0,4197.969,58.525963,0.39420244,0.5852596
0.9993245,-0.036749892,0.0,0.28336903,0.73765016,0.0,1.0,4852.122,63.97038,0.5663479,0.63970375
0.9974998,-0.070669025,0.0,0.23489927,0.7362984,0.0,1.0,4761.8877,63.716225,0.54260206,0.63716227
0.08763714,-0.99615246,0.0,0.26515153,0.76048434,1.0,1.0,4811.9424,90.7695,0.5557743,0.907695
-0.42194337,-0.9066222,0.0,0.22945344,0.7522228,1.0,1.0,4156.234,82.66206,0.38321942,0.82662064
-0.40703058,-0.91341454,0.0,0.27359352,0.75017464,0.5,1.0,4151.5244,72.38017,0.3819801,0.72380173
0.0060618524,-0.99998164,0.0,0.2725862,0.74113035,0.25,0.0,2700.0,0.0,0.0,0.0
0.28800395,-0.9576292,0.0,0.27503726,0.7549302,0.25,1.0,4744.401,72.35867,0.5380003,0.72358674
-0.9012423,0.4333155,1.0,0.26560777,0.77116954,0.0,1.0,3456.7122,70.803925,0.19913478,0.7080392
-0.6235209,-0.78180665,0.0,0.23358366,0.76523733,0.0,1.0,4138.0107,60.724606,0.3784239,0.60724604
-0.86384326,-0.50376064,0.0,0.23592485,0.7569739,0.5,0.0,2700.0,0.0,0.0,0.0
-0.6582656,-0.7527858,0.0,0.26215038,0.7587806,0.5,1.0,4159.489,72.32568,0.38407594,0.7232568
-0.68047786,0.73276865,0.76964325,0.27885666,0.7783564,0.5,0.0,2700.0,0.0,0.0,0.0
-0.9732976,-0.22954683,0.49556336,0.26105693,0.75517416,0.5,1.0,4233.09,79.91327,0.40344465,0.7991327
0.046033572,-0.9989399,0.0,0.2572077,0.74613434,0.0,1.0,4808.042,65.8153,0.55474794,0.65815306
-0.94655114,-0.32255378,0.33694112,0.23472743,0.7529842,0.5,1.0,4221.0283,77.25021,0.4002706,0.7725021
0.97452384,-0.224284,0.0,0.28132218,0.76142967,0.5,0.0,2700.0,0.0,0.0,0.0
0.23791783,-0.9712853,0.0,0.27171302,0.7792337,0.0,1.0,4767.9805,63.320076,0.54420537,0.63320076
-0.9169425,-0.39901945,0.0,0.23832949,0.8054221,0.25,1.0,4171.789,61.93753,0.38731292,0.6193753
-0.99007726,0.14052406,1.0,0.25677118,0.73216176,0.5,0.0,2700.0,0.0,0.0,0.0
-0.55002713,0.8351468,0.508094,0.26657385,0.7829832,0.5,0.0,2700.0,0.0,0.0,0.0
-0.34053108,0.9402333,0.13534057,0.27764288,0.7893083,0.5,1.0,3523.23,52.21897,0.21663946,0.52218974
-0.9777131,0.20994538,0.80331796,0.22917518,0.8000545,0.75,0.0,2700.0,0.0,0.0,0.0
0.49686232,-0.8678294,0.0,0.27581573,0.7427032,0.5,1.0,4754.217,78.75959,0.5405834,0.78759587
-0.86063087,0.5092293,1.0,0.23608533,0.77561754,0.0,0.0,2700.0,0.0,0.0,0.0
-0.89734036,-0.44133925,0.36341274,0.2884758,0.7303007,0.5,1.0,4233.1333,77.61129,0.4034561,0.77611285
-0.0631431,-0.9980045,0.0,0.24824706,0.7535826,1.0,1.0,4162.2227,83.27826,0.38479543,0.8327826
-0.28080818,-0.95976394,0.0,0.29056162,0.76667315,0.25,1.0,4201.994,64.28888,0.39526165,0.64288884
0.69712794,-0.7169467,0.0,0.25670508,0.7315923,0.5,0.0,2700.0,0.0,0.0,0.0
0.98817617,-0.1533229,0.0,0.2708998,0.80411476,0.25,1.0,4789.1626,70.48272,0.54977965,0.70482725
0.94358927,-0.3311183,0.0,0.24655983,0.792409,0.0,1.0,4827.395,65.82577,0.55984086,0.6582577
-0.99941003,0.034344476,0.6545139,0.27525267,0.78425765,0.25,0.0,2700.0,0.0,0.0,0.0
-0.68114233,-0.73215103,0.0,0.24542299,0.8101465,0.0,1.0,4176.0244,61.47266,0.38842744,0.6147266
-0.82674307,-0.56257975,0.0,0.26524615,0.7693838,0.75,1.0,4201.757,76.628075,0.39519912,0.7662808
0.01642555,-0.9998651,0.0,0.28170246,0.80179447,0.5,0.0,2700.0,0.0,0.0,0.0
0.6022153,-0.79833376,0.0,0.26623076,0.75821596,1.0,1.0,4804.866,88.36769,0.55391216,0.88367695
0.98805547,-0.15409881,0.0,0.23475453,0.7788284,0.5,1.0,4823.0312,77.579475,0.5586924,0.77579474
-0.3158053,0.94882405,0.0,0.26527396,0.7360946,0.5,1.0,3513.7234,50.358734,0.21413775,0.5035873
-0.77107424,-0.6367453,0.0,0.24463679,0.79622346,0.25,0.0,2700.0,0.0,0.0,0.0
-0.95758176,-0.28816175,0.0,0.2304149,0.7927006,0.25,1.0,4207.1064,65.75572,0.39660692,0.6575572
-0.72770476,0.6858905,1.0,0.28366032,0.79805326,0.25,0.0,2700.0,0.0,0.0,0.0
0.75693154,-0.6534942,0.0,0.27461085,0.80167896,0.5,1.0,4811.1973,76.51091,0.55557823,0.76510906
0.017142685,-0.9998531,0.0,0.23711517,0.7709902,0.0,1.0,4808.06,66.061066,0.5547526,0.6606107
-0.32098815,-0.94708323,0.0,0.2636282,0.79954785,0.0,1.0,4150.995,60.83649,0.3818408,0.60836494
-0.72683585,0.6868112,0.7042686,0.25542766,0.76251745,0.5,0.0,2700.0,0.0,0.0,0.0
0.4433354,-0.8963558,0.0,0.25277525,0.7458917,0.25,1.0,4807.806,70.68769,0.55468583,0.70687693
-0.31893888,-0.9477753,0.0,0.23445079,0.7768145,0.0,1.0,4184.482,59.856667,0.39065316,0.59856665
-0.40285158,-0.9152653,0.0,0.28541335,0.75758,0.5,1.0,4162.0903,73.94906,0.3847606,0.73949057
-0.8988447,0.43826726,1.0,0.26976764,0.7766305,0.75,1.0,3484.9004,90.79079,0.20655273,0.90790784
0.8603823,-0.50964916,0.0,0.2457058,0.75834495,0.0,1.0,4774.833,64.91692,0.54600865,0.6491692
-0.8143904,-0.5803173,0.0,0.272277,0.7671008,0.5,1.0,4189.5645,70.695724,0.39199063,0.7069573
-0.96726507,0.25376827,1.0,0.2881372,0.7725512,0.75,1.0,3497.8865,89.26092,0.20997013,0.8926092
-0.94978994,0.31288832,1.0,0.26425752,0.7524998,0.0,1.0,3482.259,70.18591,0.20585766,0.7018591
-0.99248105,0.122398235,1.0,0.2859139,0.74634486,0.75,0.0,2700.0,0.0,0.0,0.0
0.88896585,-0.4579735,0.0,0.23942806,0.74401253,0.75,1.0,4783.1606,83.12292,0.54820013,0.83122915
-0.29145816,-0.95658356,0.0,0.24797806,0.7589399,0.5,0.0,2700.0,0.0,0.0,0.0
-0.49799567,0.8671795,0.61473167,0.24206263,0.80159575,0.5,1.0,3496.466,50.50463,0.20959632,0.5050463
-0.9237879,-0.38290465,0.0,0.24165276,0.7780728,0.25,0.0,2700.0,0.0,0.0,0.0
-0.55659586,-0.83078337,0.0,0.2828441,0.7327033,0.25,1.0,4199.6157,66.14109,0.39463577,0.6614109
0.14715242,-0.9891138,0.0,0.23387803,0.7578816,0.0,1.0,4812.9707,64.54512,0.5560449,0.6454512
-0.8253647,-0.56459993,0.0,0.25709724,0.8034527,0.75,1.0,4190.7725,79.030426,0.39230853,0.7903043
0.55705893,-0.830473,0.0,0.25496727,0.7784608,1.0,1.0,4811.3247,90.75869,0.5556117,0.90758693
0.98046935,-0.19667187,0.0,0.24431637,0.7724398,0.5,0.0,2700.0,0.0,0.0,0.0
-0.91917247,0.3938552,1.0,0.25571516,0.7405461,0.0,0.0,2700.0,0.0,0.0,0.0
0.44247115,-0.89678276,0.0,0.2706209,0.7593401,0.25,1.0,4791.949,72.77392,0.5505129,0.72773916
-0.6368407,-0.77099544,0.0,0.2826127,0.7603158,0.5,1.0,4241.706,72.50779,0.40571207,0.7250779
0.21158454,-0.9773597,0.0,0.23257422,0.7349197,0.25,0.0,2700.0,0.0,0.0,0.0
0.82324797,-0.56768197,0.0,0.2817438,0.79425424,0.0,1.0,4824.661,64.12538,0.5591213,0.6412538
0.97093797,-0.23933135,0.0,0.28740245,0.8097082,0.75,1.0,4757.8433,85.07545,0.5415377,0.8507545
-0.51571655,-0.85675925,0.0,0.25173023,0.7815321,0.75,1.0,4200.402,79.703026,0.39484262,0.79703027
-0.010837019,-0.9999413,0.0,0.28508466,0.7590697,1.0,1.0,4220.7437,86.095505,0.40019566,0.86095506
-0.33080205,-0.9437002,0.0,0.24857774,0.79225135,0.5,1.0,4158.234,72.3582,0.3837458,0.723582
-0.9453048,0.32618836,1.0,0.25400126,0.777758,1.0,1.0,3512.7769,97.68123,0.21388862,0.9768123
-0.99993414,0.011476303,0.2724684,0.24260949,0.81245416,1.0,1.0,4181.8647,90.938194,0.38996437,0.9093819
-0.5994281,-0.80042857,0.0,0.28056893,0.79565465,0.75,1.0,4205.4175,75.987335,0.39616248,0.75987333
-0.960225,0.27922752,1.0,0.25707203,0.7345785,0.5,1.0,3505.536,80.94452,0.21198314,0.80944514
-0.9986952,0.051067706,0.88312155,0.255453,0.7678711,0.0,1.0,3440.7625,68.76818,0.19493751,0.6876818
0.6534883,-0.7569366,0.0,0.2811074,0.77015084,1.0,1.0,4794.5293,89.20314,0.551192,0.8920314
-0.5764467,0.81713474,0.10216378,0.2770419,0.7440664,1.0,1.0,3437.969,83.99191,0.19420238,0.8399191
-0.31605026,-0.94874245,0.0,0.24218296,0.73780316,0.25,1.0,4221.221,68.20275,0.40032136,0.6820275
-0.7070521,0.7071614,1.0,0.27563122,0.7950348,0.0,0.0,2700.0,0.0,0.0,0.0
0.98830926,-0.1524625,0.0,0.24913673,0.7835651,0.75,1.0,4812.759,82.22817,0.55598915,0.8222817
-0.56371695,-0.825968,0.0,0.28485298,0.7631598,0.0,1.0,4198.7676,59.31502,0.39441252,0.5931502
0.8273434,-0.56169647,0.0,0.25922135,0.73046845,0.5,1.0,4800.437,77.920235,0.55274653,0.7792024
-0.39126647,0.9202774,0.0,0.28636572,0.75034845,0.75,1.0,3500.678,46.166645,0.21070473,0.46166644
-0.35919705,0.93326175,0.0,0.24354495,0.7547249,0.75,1.0,3505.548,50.892673,0.21198635,0.50892675
-0.5799415,0.8146581,0.0,0.26614344,0.7305244,0.25,1.0,3474.376,59.36639,0.20378315,0.59366393
-0.31870973,-0.9478524,0.0,0.2545836,0.8123096,0.5,1.0,4201.804,71.38716,0.39521164,0.7138716
-0.6550404,-0.75559384,0.0,0.2429923,0.73814225,0.0,1.0,4154.792,59.312553,0.38283995,0.5931255
0.35968438,-0.93307406,0.0,0.28645438,0.75932467,0.0,1.0,4790.7983,65.30062,0.55021006,0.6530062
-0.10240429,-0.9947429,0.0,0.23458204,0.7891642,0.5,1.0,4212.7144,73.08527,0.39808273,0.7308527
-0.4432457,0.89640015,0.0,0.24700992,0.74781543,0.5,0.0,2700.0,0.0,0.0,0.0
-0.7457551,0.6662202,1.0,0.23722889,0.7907142,0.75,1.0,3492.5957,86.721344,0.2085778,0.8672134
0.5902298,-0.80723524,0.0,0.2864551,0.7983505,0.5,1.0,4791.143,78.55989,0.55030084,0.78559893
-0.47408774,0.8804776,0.41608357,0.22955216,0.7893959,1.0,1.0,3448.5386,48.9026,0.19698386,0.48902598
0.9915935,-0.12939219,0.0,0.26162708,0.8080019,0.5,1.0,4827.614,77.83234,0.55989844,0.7783234
-0.5777356,0.816224,0.13888346,0.23315291,0.74687517,0.75,1.0,3471.9526,75.6672,0.20314541,0.75667197
-0.6082785,0.7937237,0.09833902,0.25703546,0.73745847,0.75,1.0,3487.2456,74.49245,0.20716988,0.7449244
-0.22465862,-0.97443753,0.0,0.25450388,0.8061256,0.25,0.0,2700.0,0.0,0.0,0.0
0.63905394,-0.76916194,0.0,0.25304425,0.75163907,0.5,1.0,4767.2373,77.05126,0.5440098,0.7705126
-0.62082773,-0.783947,0.0,0.22926816,0.733177,0.0,1.0,4212.7646,59.457615,0.39809597,0.5945761
-0.448786,-0.89363927,0.0,0.28357533,0.75536513,0.25,1.0,4206.786,67.81995,0.3965227,0.67819947
-0.9822102,-0.1877847,0.41205895,0.27939355,0.7689297,0.0,0.0,2700.0,0.0,0.0,0.0
0.512141,-0.8589014,0.0,0.26131704,0.79047203,0.0,0.0,2700.0,0.0,0.0,0.0
-0.27463526,-0.9615485,0.0,0.25199637,0.74476147,0.25,0.0,2700.0,0.0,0.0,0.0
-0.19718985,-0.98036534,0.0,0.26533455,0.7994677,0.0,1.0,4163.0063,61.31786,0.38500172,0.6131786
-0.8146138,0.58000374,0.7206009,0.2684421,0.7418579,1.0,0.0,2700.0,0.0,0.0,0.0
0.6487154,-0.7610311,0.0,0.25183824,0.7955383,0.5,1.0,4768.952,78.037186,0.54446113,0.78037184
0.3201417,-0.9473697,0.0,0.23481256,0.7684122,0.5,1.0,4849.5396,77.168015,0.5656683,0.7716801
0.68978256,-0.7240166,0.0,0.2896489,0.7567982,0.75,1.0,4813.616,84.21199,0.5562148,0.8421199
-0.734738,0.678351,1.0,0.27938107,0.80710447,0.0,0.0,2700.0,0.0,0.0,0.0
-0.87245435,-0.48869562,0.0,0.2831686,0.75286907,0.75,0.0,2700.0,0.0,0.0,0.0
-0.50553155,0.8628081,0.0,0.27273795,0.7305616,0.25,1.0,3482.2231,59.10139,0.20584822,0.5910139
0.5449832,-0.838447,0.0,0.23048998,0.7794298,0.75,1.0,4779.5205,81.4907,0.5472422,0.81490695
-0.8104314,0.5858335,0.83692485,0.24206696,0.7526935,0.0,1.0,3517.595,68.864174,0.21515657,0.6886417
-0.98952216,0.14438106,0.73583853,0.24964678,0.79507303,0.75,1.0,3535.7202,84.29862,0.21992636,0.8429862
-0.9944219,-0.105475605,0.6322851,0.2469326,0.76382464,0.0,1.0,3498.2556,62.4785,0.21006724,0.624785
0.730091,-0.68334997,0.0,0.28411835,0.73084307,0.5,1.0,4779.1445,78.345856,0.54714334,0.7834586
0.8980374,-0.43991917,0.0,0.28264403,0.75643814,0.0,1.0,4825.392,64.24232,0.5593137,0.6424232
-0.9991058,-0.042279538,0.28450504,0.24533424,0.8028936,1.0,1.0,4221.695,88.46391,0.40044606,0.88463914
-0.99083143,-0.13510384,0.4221569,0.24385838,0.77658516,0.25,1.0,4171.78,72.30322,0.38731045,0.72303224
0.24527484,-0.9694536,0.0,0.26460773,0.7332576,0.25,1.0,4782.8896,68.35631,0.5481288,0.68356305
0.9217698,-0.38773763,0.0,0.25793618,0.76100093,0.25,1.0,4792.979,69.51748,0.55078393,0.6951748
0.86468315,-0.5023177,0.0,0.24950175,0.800113,0.0,0.0,2700.0,0.0,0.0,0.0
-0.71797115,-0.6960729,0.0,0.25783104,0.7901699,0.25,1.0,4161.847,65.21037,0.38469657,0.6521037
-0.6334809,-0.7737583,0.0,0.26537988,0.8039649,0.5,1.0,4232.5854,70.997475,0.40331197,0.70997477
-0.99490416,-0.10082494,0.1784711,0.24686813,0.80238664,0.75,1.0,4179.841,79.70355,0.38943183,0.7970355
-0.8428908,-0.5380847,0.0,0.27165264,0.7983646,0.0,1.0,4250.3237,59.354332,0.40797994,0.59354335
-0.9529149,0.3032379,1.0,0.24845357,0.7328619,0.5,1.0,3488.878,80.23181,0.20759945,0.8023181
0.21778855,-0.97599596,0.0,0.27479786,0.80034775,0.5,0.0,2700.0,0.0,0.0,0.0
-0.16130857,-0.986904,0.0,0.26569322,0.738815,0.0,1.0,4151.301,58.792686,0.38192126,0.58792686
-0.81067234,0.58550006,0.8085948,0.27238446,0.75026715,0.25,1.0,3465.035,73.80562,0.20132497,0.7380562
-0.3059867,0.9520358,0.0,0.2639081,0.7533969,0.25,1.0,3517.1123,50.420372,0.21502954,0.5042037
-0.839383,0.54354036,1.0,0.2819393,0.7830078,1.0,1.0,3441.5195,94.01941,0.19513671,0.9401941
-0.8181141,-0.57505596,0.0,0.24550293,0.8005405,0.0,1.0,4167.0522,63.280945,0.38606635,0.63280946
-0.85438216,-0.5196452,0.0,0.28468025,0.7810107,0.25,1.0,4209.238,64.20946,0.39716783,0.64209455
